SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
98035.0,0.000457448881070543,0.9995425511189282,0.9995425511189282,0.0039750554160048295,0.005734792735928983
98046.0,0.2621398122333144,0.7378601877666854,0.7378601877666854,0.5752832153533929,0.8299582418969975
98056.0,0.019404982749617064,0.9805950172503815,0.9805950172503815,0.09571429222401033,0.13808653473377677
98082.0,1.0,1.1264538354146084e-46,1.0,3.56489994195358e-14,5.143063467521784e-14
98088.0,0.0008833599426586037,0.9991166400573411,0.9991166400573411,0.007094560503360157,0.010235287255484407
98092.0,0.4695897555183623,0.5304102444816383,0.5304102444816383,0.6912964726324289,0.9973299928508382
98099.0,0.0032279079745380864,0.996772092025463,0.996772092025463,0.02173771792328454,0.031360897848165745
98100.0,0.0046312392182002666,0.9953687607818006,0.9953687607818006,0.029513088738052064,0.04257838676370363
98102.0,0.006720071718283082,0.9932799282817177,0.9932799282817177,0.04031565142698625,0.05816319038392113
98103.0,0.0043460571062624385,0.9956539428937372,0.9956539428937372,0.027972571134468275,0.040355889656611146
98113.0,0.9999992974002562,7.025997466686054e-07,0.9999992974002562,1.0657368874936352e-05,1.5375333224795065e-05
98135.0,0.9999989545854604,1.045414540087946e-06,0.9999989545854604,1.544191909531174e-05,2.2277980100614837e-05
98138.0,0.1311688142226238,0.8688311857773754,0.8688311857773754,0.38860254978639613,0.5606349714536403
98144.0,0.35607566900060306,0.643924330999396,0.643924330999396,0.6511268008624508,0.9393774065941534
98148.0,0.001375797488130629,0.9986242025118702,0.9986242025118702,0.010439597443177089,0.015061155460148688
98156.0,0.5893540117886417,0.4106459882113578,0.5893540117886417,0.6770928016677923,0.9768384271877384
98161.0,0.40315562903982943,0.5968443709601708,0.5968443709601708,0.6742704366750258,0.9727666152090957
98168.0,0.09715422535508361,0.9028457746449164,0.9028457746449164,0.3187847911725768,0.4599092373355004
98208.0,0.0017893260616695327,0.9982106739383314,0.9982106739383314,0.013106851039775885,0.018909188996755023
98225.0,0.9998078945644326,0.00019210543556654264,0.9998078945644326,0.0018360227525042283,0.002648820919997155
98238.0,0.9999999965662809,3.433718108214962e-09,0.9999999965662809,7.035558663645428e-08,1.0150165593924642e-07
98241.0,0.0013894297295526288,0.9986105702704482,0.9986105702704482,0.01052933031091151,0.015190612623433884
98243.0,0.41534526758616114,0.5846547324138398,0.5846547324138398,0.6787450588297974,0.9792221304016365
98256.0,0.010749254886800048,0.9892507451131989,0.9892507451131989,0.05941677350900423,0.08572028448706313
98262.0,0.00010867957164523517,0.9998913204283539,0.9998913204283539,0.001100603713936426,0.001587835520080057
98271.0,0.00824107766406861,0.9917589223359298,0.9917589223359298,0.04775286069075451,0.06889281530681306
98280.0,0.015622963120056408,0.984377036879944,0.984377036879944,0.08047639786510175,0.11610290010858945
98293.0,0.9983682718017391,0.0016317281982598554,0.9983682718017391,0.012103016379137835,0.017460961709980054
98300.0,0.0054146423639116785,0.9945853576360885,0.9945853576360885,0.033657071616936,0.04855689031259825
98314.0,0.006497694353848735,0.9935023056461529,0.9935023056461529,0.03920092774143633,0.05655498405081679
98343.0,0.9940716023179068,0.005928397682092658,0.9940716023179068,0.03631162097008885,0.05238659550018688
98350.0,1.0,1.0224913571808043e-21,1.0,3.56489994195358e-14,5.143063467521784e-14
98354.0,0.9999823520330093,1.7647966989608892e-05,0.9999823520330093,0.00021080286808714856,0.0003041242523944996
98374.0,0.9193136612561992,0.08068633874379934,0.9193136612561992,0.28044245734282,0.40459294246320104
98381.0,0.03285899747466086,0.9671410025253375,0.9671410025253375,0.1445440094512751,0.20853292562556205
98416.0,2.9263858187896114e-05,0.9999707361418124,0.9999707361418124,0.000334753449184776,0.0004829471410593519
98420.0,2.3385695693173473e-08,0.9999999766143051,0.9999999766143051,4.3429905867430635e-07,6.265610982121667e-07
98426.0,1.800156245435185e-06,0.9999981998437557,0.9999981998437557,2.5611968151891284e-05,3.695025944013962e-05
98437.0,0.00024748794439033157,0.9997525120556093,0.9997525120556093,0.0023026340050993498,0.003321998660139124
98444.0,0.9997637812175352,0.00023621878246635826,0.9997637812175352,0.0022087953833364793,0.0031866181458779755
98474.0,5.1425342164756845e-05,0.9999485746578369,0.9999485746578369,0.0005592687880481846,0.0008068543070410966
98475.0,0.28220880411105354,0.717791195888948,0.717791195888948,0.5950273672437352,0.8584430319157528
98483.0,1.1954651945330957e-05,0.999988045348056,0.999988045348056,0.00014745326880216187,0.00021273009966374623
98485.0,3.8082943709746544e-05,0.9999619170562903,0.9999619170562903,0.00042560450631951843,0.0006140175106471648
98494.0,0.0003852207772375722,0.9996147792227613,0.9996147792227613,0.003413634420411263,0.0049248334497352005
98495.0,0.0003947870819137402,0.9996052129180875,0.9996052129180875,0.00348872023803382,0.0050331593864603565
98500.0,0.5160056750144086,0.4839943249855905,0.5160056750144086,0.6926347297533524,0.9992606897626288
98512.0,1.0,7.227172106555836e-37,1.0,3.56489994195358e-14,5.143063467521784e-14
98542.0,0.7050584960688221,0.2949415039311794,0.7050584960688221,0.6065171265642917,0.8750192507085274
98545.0,1.5620391386748263e-05,0.999984379608612,0.999984379608612,0.00018849009987665494,0.0002719337323487155
